Type, Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,21240,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),180,"250 sièges, trajet de 9000-10000 km",Transport de marchandises > Aérien > Capacité de 180 à 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.977,0,0,0,0,Divers,0.977,,,,,,,,,0,0
,Poste,21240,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),180,"250 sièges, trajet de 9000-10000 km",Transport de marchandises > Aérien > Capacité de 180 à 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.206,0.186,0.0199,0,0,Divers,0,,,,,,,,,0,0
,Elément,21241,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 9000-10000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,2.23,1.2,0.0205,0,0,Divers,1.01,,,,,,,,,0,0
,Poste,21241,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 9000-10000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,1.01,1.01,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21241,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 9000-10000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,1.01,0,0,0,0,Divers,1.01,,,,,,,,,0,0
,Poste,21241,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 9000-10000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.213,0.192,0.0205,0,0,Divers,0,,,,,,,,,0,0
,Elément,21242,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 10000-11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,2.16,1.16,0.0199,0,0,Divers,0.977,,,,,,,,,0,0
,Poste,21242,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 10000-11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.977,0.977,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21242,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 10000-11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.977,0,0,0,0,Divers,0.977,,,,,,,,,0,0
,Poste,21242,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de 10000-11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.206,0.186,0.0199,0,0,Divers,0,,,,,,,,,0,0
,Elément,21243,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de plus de 11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,2.23,1.2,0.0205,0,0,Divers,1.01,,,,,,,,,0,0
,Poste,21243,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de plus de 11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,1.01,1.01,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21243,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de plus de 11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,1.01,0,0,0,0,Divers,1.01,,,,,,,,,0,0
,Poste,21243,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),"plus de 250 sièges, trajet de plus de 11000 km",,Transport de marchandises > Aérien > Capacité de plus de 250 sièges,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.213,0.192,0.0205,0,0,Divers,0,,,,,,,,,0,0
,Elément,21260,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),liaison inter-îles,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Polynésie Française,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,2.1,1.12,0,0,0,Divers,0.981,,,,,,,,,0,0
,Poste,21260,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),liaison inter-îles,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Polynésie Française,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.981,0.981,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21260,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),liaison inter-îles,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Polynésie Française,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.981,0,0,0,0,Divers,0.981,,,,,,,,,0,0
,Poste,21260,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),liaison inter-îles,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Polynésie Française,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.136,0.136,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21261,élément décomposé par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,La Réunion,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,1.61,1.61,0,0,0,,,,,,,,,,,0,0
,Poste,21262,élément décomposé par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Guadeloupe,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,1.57,1.57,0,0,0,,,,,,,,,,,0,0
,Poste,21263,élément décomposé par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Martinique,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,1.57,1.57,0,0,0,,,,,,,,,,,0,0
,Poste,21264,élément décomposé par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Guyane,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,1.57,1.57,0,0,0,,,,,,,,,,,0,0
,Poste,21265,élément décomposé par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Nouvelle-Calédonie,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Total Non Décomposé,,1.63,1.63,0,0,0,,,,,,,,,,,0,0
,Elément,21266,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Mayotte,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,3.12,1.64,0,0,0,Divers,1.47,,,,,,,,,0,0
,Poste,21266,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Mayotte,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,1.47,1.47,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21266,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Mayotte,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,1.47,0,0,0,0,Divers,1.47,,,,,,,,,0,0
,Poste,21266,élément décomposé par poste et par gaz,Valide générique,Avion (marchandises),transport régional,,Transport de marchandises > Aérien > DOM COM,"fret aérien, Avion",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Outre-mer,Mayotte,Novembre 2014,Novembre 2014,Décembre 2017,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.168,0.168,0,0,0,Divers,0,,,,,,,,,0,0
,Elément,21291,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0331,0.0325,4.19E-4,0,1.68E-4,,,,,,,,,,,0,0
,Poste,21291,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0285,0.0283,1.36E-5,0,1.68E-4,,,,,,,,,,,0,0
,Poste,21291,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,4.60E-3,4.20E-3,4.05E-4,0,0,,,,,,,,,,,0,0
,Elément,21292,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,121,119,1.53,0,0.613,,,,,,,,,,,0,0
,Poste,21292,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,104,103,0.0497,0,0.613,,,,,,,,,,,0,0
,Poste,21292,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de moins de 1200 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,16.8,15.3,1.48,0,0,,,,,,,,,,,0,0
,Elément,21293,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0219,0.0216,2.75E-4,0,1.12E-4,,,,,,,,,,,0,0
,Poste,21293,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0189,0.0188,9.03E-6,0,1.12E-4,,,,,,,,,,,0,0
,Poste,21293,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,3.03E-3,2.76E-3,2.66E-4,0,0,,,,,,,,,,,0,0
,Elément,21294,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,242,237,3.03,0,1.23,,,,,,,,,,,0,0
,Poste,21294,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,208,207,0.0995,0,1.23,,,,,,,,,,,0,0
,Poste,21294,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1200 à 1899 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,33.4,30.4,2.93,0,0,,,,,,,,,,,0,0
,Elément,21295,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1900 à 3849 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0204,0.0201,2.57E-4,0,1.04E-4,,,,,,,,,,,0,0
,Poste,21295,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1900 à 3849 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0176,0.0175,8.43E-6,0,1.04E-4,,,,,,,,,,,0,0
,Poste,21295,élément décomposé par poste et par gaz,Valide générique,Porte-conteneurs,de 1900 à 3849 EVP,,Transport de marchandises > Maritime > Porte-conteneurs,"fret maritime, navire, bateau, porte-conteneurs",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,2.82E-3,2.57E-3,2.48E-4,0,0,,,,,,,,,,,0,0
